campaign,sensor_id,annealing_time,sat_V_CV,sat_V_err_down_CV,sat_V_err_up_CV,low_fit_start_CV,low_fit_stop_CV,high_fit_start_CV,high_fit_stop_CV,sat_V_TCT,sat_V_err_down_TCT,sat_V_err_up_TCT,low_fit_start_TCT,low_fit_stop_TCT,high_fit_start_TCT,high_fit_stop_TCT
HighFluenceIrrNeutron2023,N8737_3_LL2,9500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,12000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,15600min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,20000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,26000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,33000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,41000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,50000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,58000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,63000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,77000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,97000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,130000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,152000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_LL2,186000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,9min,319.0,11.0,14.0,137.0,287.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,30min,238.0,4.0,4.0,109.0,217.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,60min,230.0,6.0,5.0,109.0,213.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,90min,228.0,8.0,6.0,81.0,206.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,120min,230.0,8.0,12.0,81.0,206.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,150min,243.0,11.0,12.0,102.0,236.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,200min,249.0,9.0,10.0,102.0,236.0,721.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,275min,278.0,10.0,10.0,134.0,265.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,350min,311.0,8.0,11.0,134.0,295.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,500min,371.0,9.0,12.0,185.0,340.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,700min,420.0,9.0,10.0,241.0,390.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,1000min,511.0,9.0,10.0,343.0,493.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,1300min,543.0,7.0,8.0,387.0,514.0,713.0,882.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,1600min,601.0,7.0,8.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,2035min,640.0,8.0,9.0,513.0,614.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,2400min,676.0,11.0,13.0,541.0,661.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,2750min,700.0,8.0,11.0,541.0,687.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,3100min,723.0,12.0,13.0,591.0,712.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,3500min,739.0,7.0,6.0,591.0,712.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,3900min,755.0,8.0,10.0,591.0,739.0,842.0,909.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,4400min,778.0,14.0,16.0,634.0,761.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,4800min,786.0,12.0,12.0,664.0,761.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,5250min,804.0,13.0,13.0,687.0,790.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,5700min,814.0,10.0,11.0,687.0,790.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,6600min,833.0,11.0,11.0,714.0,812.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,7400min,846.0,10.0,11.0,714.0,812.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,8600min,864.0,9.0,10.0,738.0,834.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,9800min,880.0,12.0,12.0,761.0,864.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,11500min,897.0,10.0,11.0,761.0,864.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,13200min,914.0,9.0,10.0,787.0,891.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UL,15100min,930.0,14.0,14.0,813.0,904.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,noadd,372.0,10.0,11.0,205.0,331.0,703.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,6days,303.0,11.0,9.0,186.0,284.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,13days,306.0,9.0,8.0,182.0,287.0,703.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,20days,312.0,7.0,6.0,186.0,284.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,30days,333.0,10.0,11.0,186.0,307.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,44days,362.0,8.0,10.0,186.0,335.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,65days,398.0,8.0,8.0,240.0,366.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,89days,441.0,9.0,10.0,286.0,419.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,117days,490.0,8.0,10.0,315.0,457.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,150days,527.0,9.0,7.0,362.0,491.0,636.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,190days,567.0,7.0,9.0,390.0,539.0,763.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,245days,612.0,7.0,9.0,461.0,590.0,763.0,894.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,322days,667.0,7.0,7.0,536.0,635.0,840.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,430days,707.0,8.0,9.0,564.0,689.0,840.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR1,549days,746.0,11.0,12.0,616.0,735.0,858.0,915.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,noadd,369.0,11.0,12.0,212.0,335.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,330min,313.0,8.0,7.0,194.0,286.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,550min,298.0,12.0,13.0,165.0,286.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,750min,284.0,7.0,5.0,161.0,260.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,1000min,282.0,8.0,6.0,165.0,259.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,1250min,286.0,6.0,5.0,161.0,260.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,1500min,288.0,5.0,5.0,161.0,260.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,1800min,300.0,10.0,11.0,161.0,287.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,2100min,304.0,8.0,9.0,161.0,285.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,2500min,306.0,7.0,9.0,165.0,286.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,3100min,318.0,7.0,6.0,161.0,287.0,810.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,4000min,343.0,8.0,14.0,165.0,313.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,5000min,382.0,10.0,12.0,214.0,365.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,6200min,413.0,9.0,11.0,241.0,391.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,7500min,444.0,8.0,9.0,263.0,415.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,8970min,469.0,8.0,10.0,286.0,440.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,11000min,511.0,11.0,15.0,316.0,486.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,14700min,561.0,11.0,17.0,364.0,540.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,19000min,606.0,11.0,13.0,440.0,589.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,23500min,632.0,5.0,6.0,489.0,589.0,691.0,890.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,29000min,687.0,8.0,11.0,515.0,664.0,864.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,34500min,720.0,15.0,15.0,591.0,715.0,864.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,42000min,735.0,7.0,7.0,586.0,715.0,864.0,910.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,52000min,771.0,17.0,19.0,640.0,768.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,62000min,798.0,14.0,16.0,664.0,791.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8737_3_UR2,73000min,821.0,15.0,17.0,691.0,810.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,30min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,60min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,90min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,120min,0.0,25.0,37.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,150min,0.0,26.0,41.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,200min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,275min,0.0,39.0,42.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,350min,0.0,31.0,45.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,700min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,1000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,1300min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,1600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,2035min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,2400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,2750min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,3100min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,3500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,3900min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,4400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,4800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,5250min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,5700min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,6600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,7400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,8600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,9800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,11500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,13200min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL1,15100min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,6days,0.0,58.0,68.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,13days,0.0,27.0,36.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,20days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,30days,0.0,31.0,45.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,44days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,65days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,89days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,117days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,150days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,190days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,245days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,322days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,430days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LL2,549days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,330min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,550min,0.0,32.0,42.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,750min,0.0,29.0,37.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,1000min,0.0,34.0,44.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,1250min,0.0,37.0,54.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,1500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,1800min,0.0,40.0,57.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,2100min,0.0,32.0,49.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,2500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,3100min,0.0,30.0,48.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,4000min,0.0,35.0,40.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,5000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,6200min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,7500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,8970min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,11000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,14700min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,19000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,23500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,29000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,34500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,42000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,52000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,62000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_LR,73000min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,990min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,1800min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,3000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,4500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,6000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,7750min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,9500min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,12000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,15600min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,20000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,26000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,33000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8738_1_UR1,41000min,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
